date,deaths,reported_deaths,cum_deaths,cum_rdeaths,deaths_7DMA,reported_deaths_7DMA
2020-03-15,1.0,0.0,1.0,0.0,,
2020-03-18,1.0,0.0,2.0,0.0,,
2020-03-20,1.0,0.0,3.0,0.0,,
2020-03-21,1.0,0.0,4.0,0.0,,
2020-03-23,3.0,0.0,7.0,0.0,,
2020-03-24,1.0,0.0,8.0,0.0,,
2020-03-26,2.0,1.0,10.0,1.0,1.0,0.0
2020-03-27,0.0,1.0,10.0,2.0,1.0,0.0
2020-03-28,1.0,2.0,11.0,4.0,1.0,1.0
2020-03-29,3.0,1.0,14.0,5.0,2.0,1.0
2020-03-30,8.0,1.0,22.0,6.0,3.0,1.0
2020-03-31,7.0,6.0,29.0,12.0,3.0,2.0
2020-04-01,4.0,5.0,33.0,17.0,4.0,2.0
2020-04-02,10.0,14.0,43.0,31.0,5.0,4.0
2020-04-03,8.0,6.0,51.0,37.0,6.0,5.0
2020-04-04,7.0,3.0,58.0,40.0,7.0,5.0
2020-04-05,7.0,6.0,65.0,46.0,7.0,6.0
2020-04-06,5.0,13.0,70.0,59.0,7.0,8.0
2020-04-07,7.0,6.0,77.0,65.0,7.0,8.0
2020-04-08,8.0,8.0,85.0,73.0,7.0,8.0
2020-04-09,10.0,6.0,95.0,79.0,7.0,7.0
2020-04-10,7.0,12.0,102.0,91.0,7.0,8.0
2020-04-11,6.0,3.0,108.0,94.0,7.0,8.0
2020-04-12,8.0,3.0,116.0,97.0,7.0,7.0
2020-04-13,8.0,8.0,124.0,105.0,8.0,7.0
2020-04-14,9.0,10.0,133.0,115.0,8.0,7.0
2020-04-15,8.0,7.0,141.0,122.0,8.0,7.0
2020-04-16,10.0,7.0,151.0,129.0,8.0,7.0
2020-04-17,9.0,8.0,160.0,137.0,8.0,7.0
2020-04-18,4.0,7.0,164.0,144.0,8.0,7.0
2020-04-19,10.0,4.0,174.0,148.0,8.0,7.0
2020-04-20,13.0,6.0,187.0,154.0,9.0,7.0
2020-04-21,12.0,18.0,199.0,172.0,9.0,8.0
2020-04-22,9.0,13.0,208.0,185.0,10.0,9.0
2020-04-23,8.0,6.0,216.0,191.0,9.0,9.0
2020-04-24,10.0,10.0,226.0,201.0,9.0,9.0
2020-04-25,9.0,5.0,235.0,206.0,10.0,9.0
2020-04-26,5.0,3.0,240.0,209.0,9.0,9.0
2020-04-27,4.0,6.0,244.0,215.0,8.0,9.0
2020-04-28,9.0,13.0,253.0,228.0,8.0,8.0
2020-04-29,8.0,7.0,261.0,235.0,8.0,7.0
2020-04-30,10.0,5.0,271.0,240.0,8.0,7.0
2020-05-01,10.0,8.0,281.0,248.0,8.0,7.0
2020-05-02,7.0,5.0,288.0,253.0,8.0,7.0
2020-05-03,11.0,0.0,299.0,253.0,8.0,6.0
2020-05-04,9.0,9.0,308.0,262.0,9.0,7.0
2020-05-05,12.0,17.0,320.0,279.0,10.0,7.0
2020-05-06,7.0,4.0,327.0,283.0,9.0,7.0
2020-05-07,11.0,11.0,338.0,294.0,10.0,8.0
2020-05-08,7.0,4.0,345.0,298.0,9.0,7.0
2020-05-09,10.0,6.0,355.0,304.0,10.0,7.0
2020-05-10,8.0,3.0,363.0,307.0,9.0,8.0
2020-05-11,7.0,4.0,370.0,311.0,9.0,7.0
2020-05-12,5.0,11.0,375.0,322.0,8.0,6.0
2020-05-13,5.0,4.0,380.0,326.0,8.0,6.0
2020-05-14,6.0,1.0,386.0,327.0,7.0,5.0
2020-05-15,10.0,4.0,396.0,331.0,7.0,5.0
2020-05-16,8.0,2.0,404.0,333.0,7.0,4.0
2020-05-17,7.0,3.0,411.0,336.0,7.0,4.0
2020-05-18,8.0,9.0,419.0,345.0,7.0,5.0
2020-05-19,12.0,20.0,431.0,365.0,8.0,6.0
2020-05-20,8.0,10.0,439.0,375.0,8.0,7.0
2020-05-21,7.0,10.0,446.0,385.0,9.0,8.0
2020-05-22,4.0,5.0,450.0,390.0,8.0,8.0
2020-05-23,8.0,0.0,458.0,390.0,8.0,8.0
2020-05-24,7.0,1.0,465.0,391.0,8.0,8.0
2020-05-25,6.0,1.0,471.0,392.0,7.0,7.0
2020-05-26,9.0,1.0,480.0,393.0,7.0,4.0
2020-05-27,5.0,6.0,485.0,399.0,7.0,3.0
2020-05-28,7.0,9.0,492.0,408.0,7.0,3.0
2020-05-29,9.0,10.0,501.0,418.0,7.0,4.0
2020-05-30,3.0,12.0,504.0,430.0,7.0,6.0
2020-05-31,6.0,0.0,510.0,430.0,6.0,6.0
2020-06-01,3.0,8.0,513.0,438.0,6.0,7.0
2020-06-02,6.0,3.0,519.0,441.0,6.0,7.0
2020-06-03,10.0,8.0,529.0,449.0,6.0,7.0
2020-06-04,9.0,8.0,538.0,457.0,7.0,7.0
2020-06-05,3.0,8.0,541.0,465.0,6.0,7.0
2020-06-06,8.0,4.0,549.0,469.0,6.0,6.0
2020-06-07,6.0,1.0,555.0,470.0,6.0,6.0
2020-06-08,3.0,1.0,558.0,471.0,6.0,5.0
2020-06-09,7.0,5.0,565.0,476.0,7.0,5.0
2020-06-10,12.0,7.0,577.0,483.0,7.0,5.0
2020-06-11,5.0,9.0,582.0,492.0,6.0,5.0
2020-06-12,7.0,4.0,589.0,496.0,7.0,4.0
2020-06-13,6.0,2.0,595.0,498.0,7.0,4.0
2020-06-14,4.0,1.0,599.0,499.0,6.0,4.0
2020-06-15,5.0,5.0,604.0,504.0,7.0,5.0
2020-06-16,2.0,7.0,606.0,511.0,6.0,5.0
2020-06-17,4.0,6.0,610.0,517.0,5.0,5.0
2020-06-18,4.0,3.0,614.0,520.0,5.0,4.0
2020-06-19,5.0,2.0,619.0,522.0,4.0,4.0
2020-06-20,5.0,2.0,624.0,524.0,4.0,4.0
2020-06-21,4.0,2.0,628.0,526.0,4.0,4.0
2020-06-22,10.0,0.0,638.0,526.0,5.0,3.0
2020-06-23,2.0,10.0,640.0,536.0,5.0,4.0
2020-06-24,6.0,2.0,646.0,538.0,5.0,3.0
2020-06-25,8.0,8.0,654.0,546.0,6.0,4.0
2020-06-26,7.0,7.0,661.0,553.0,6.0,4.0
2020-06-27,5.0,1.0,666.0,554.0,6.0,4.0
2020-06-28,6.0,4.0,672.0,558.0,6.0,5.0
2020-06-29,6.0,2.0,678.0,560.0,6.0,5.0
2020-06-30,6.0,5.0,684.0,565.0,6.0,4.0
2020-07-01,9.0,7.0,693.0,572.0,7.0,5.0
2020-07-02,4.0,9.0,697.0,581.0,6.0,5.0
2020-07-03,7.0,4.0,704.0,585.0,6.0,5.0
2020-07-04,2.0,0.0,706.0,585.0,6.0,4.0
2020-07-05,14.0,0.0,720.0,585.0,7.0,4.0
2020-07-06,4.0,8.0,724.0,593.0,7.0,5.0
2020-07-07,6.0,9.0,730.0,602.0,7.0,5.0
2020-07-08,9.0,6.0,739.0,608.0,7.0,5.0
2020-07-09,3.0,4.0,742.0,612.0,6.0,4.0
2020-07-10,5.0,8.0,747.0,620.0,6.0,5.0
2020-07-11,7.0,2.0,754.0,622.0,7.0,5.0
2020-07-12,7.0,3.0,761.0,625.0,6.0,6.0
2020-07-13,10.0,4.0,771.0,629.0,7.0,5.0
2020-07-14,4.0,6.0,775.0,635.0,6.0,5.0
2020-07-15,7.0,10.0,782.0,645.0,6.0,5.0
2020-07-16,6.0,5.0,788.0,650.0,7.0,5.0
2020-07-17,5.0,8.0,793.0,658.0,7.0,5.0
2020-07-18,6.0,9.0,799.0,667.0,6.0,6.0
2020-07-19,8.0,3.0,807.0,670.0,7.0,6.0
2020-07-20,7.0,1.0,814.0,671.0,6.0,6.0
2020-07-21,5.0,3.0,819.0,674.0,6.0,6.0
2020-07-22,8.0,3.0,827.0,677.0,6.0,5.0
2020-07-23,10.0,7.0,837.0,684.0,7.0,5.0
2020-07-24,10.0,7.0,847.0,691.0,8.0,5.0
2020-07-25,7.0,5.0,854.0,696.0,8.0,4.0
2020-07-26,6.0,4.0,860.0,700.0,8.0,4.0
2020-07-27,10.0,9.0,870.0,709.0,8.0,5.0
2020-07-28,6.0,10.0,876.0,719.0,8.0,6.0
2020-07-29,5.0,5.0,881.0,724.0,8.0,7.0
2020-07-30,9.0,7.0,890.0,731.0,8.0,7.0
2020-07-31,6.0,4.0,896.0,735.0,7.0,6.0
2020-08-01,9.0,5.0,905.0,740.0,7.0,6.0
2020-08-02,4.0,2.0,909.0,742.0,7.0,6.0
2020-08-03,8.0,2.0,917.0,744.0,7.0,5.0
2020-08-04,5.0,7.0,922.0,751.0,7.0,5.0
2020-08-05,8.0,1.0,930.0,752.0,7.0,4.0
2020-08-06,9.0,8.0,939.0,760.0,7.0,4.0
2020-08-07,10.0,4.0,949.0,764.0,8.0,4.0
2020-08-08,9.0,8.0,958.0,772.0,8.0,5.0
2020-08-09,10.0,1.0,968.0,773.0,8.0,4.0
2020-08-10,7.0,2.0,975.0,775.0,8.0,4.0
2020-08-11,8.0,8.0,983.0,783.0,9.0,5.0
2020-08-12,11.0,7.0,994.0,790.0,9.0,5.0
2020-08-13,10.0,6.0,1004.0,796.0,9.0,5.0
2020-08-14,11.0,8.0,1015.0,804.0,9.0,6.0
2020-08-15,8.0,6.0,1023.0,810.0,9.0,5.0
2020-08-16,11.0,3.0,1034.0,813.0,9.0,6.0
2020-08-17,7.0,5.0,1041.0,818.0,9.0,6.0
2020-08-18,10.0,12.0,1051.0,830.0,10.0,7.0
2020-08-19,13.0,12.0,1064.0,842.0,10.0,7.0
2020-08-20,13.0,14.0,1077.0,856.0,10.0,9.0
2020-08-21,12.0,8.0,1089.0,864.0,11.0,9.0
2020-08-22,10.0,8.0,1099.0,872.0,11.0,9.0
2020-08-23,2.0,9.0,1101.0,881.0,10.0,10.0
2020-08-24,13.0,4.0,1114.0,885.0,10.0,10.0
2020-08-25,14.0,10.0,1128.0,895.0,11.0,9.0
2020-08-26,12.0,7.0,1140.0,902.0,11.0,9.0
2020-08-27,8.0,8.0,1148.0,910.0,10.0,8.0
2020-08-28,19.0,8.0,1167.0,918.0,11.0,8.0
2020-08-29,10.0,3.0,1177.0,921.0,11.0,7.0
2020-08-30,13.0,9.0,1190.0,930.0,13.0,7.0
2020-08-31,14.0,3.0,1204.0,933.0,13.0,7.0
2020-09-01,9.0,15.0,1213.0,948.0,12.0,8.0
2020-09-02,15.0,18.0,1228.0,966.0,13.0,9.0
2020-09-03,13.0,10.0,1241.0,976.0,13.0,9.0
2020-09-04,15.0,11.0,1256.0,987.0,13.0,10.0
2020-09-05,9.0,6.0,1265.0,993.0,13.0,10.0
2020-09-06,6.0,3.0,1271.0,996.0,12.0,9.0
2020-09-07,13.0,0.0,1284.0,996.0,11.0,9.0
2020-09-08,15.0,1.0,1299.0,997.0,12.0,7.0
2020-09-09,8.0,16.0,1307.0,1013.0,11.0,7.0
2020-09-10,13.0,22.0,1320.0,1035.0,11.0,8.0
2020-09-11,8.0,9.0,1328.0,1044.0,10.0,8.0
2020-09-12,7.0,13.0,1335.0,1057.0,10.0,9.0
2020-09-13,7.0,3.0,1342.0,1060.0,10.0,9.0
2020-09-14,8.0,5.0,1350.0,1065.0,9.0,10.0
2020-09-15,14.0,9.0,1364.0,1074.0,9.0,11.0
2020-09-16,5.0,8.0,1369.0,1082.0,9.0,10.0
2020-09-17,10.0,11.0,1379.0,1093.0,8.0,8.0
2020-09-18,6.0,8.0,1385.0,1101.0,8.0,8.0
2020-09-19,9.0,7.0,1394.0,1108.0,8.0,7.0
2020-09-20,15.0,3.0,1409.0,1111.0,10.0,7.0
2020-09-21,12.0,1.0,1421.0,1112.0,10.0,7.0
2020-09-22,11.0,7.0,1432.0,1119.0,10.0,6.0
2020-09-23,11.0,5.0,1443.0,1124.0,11.0,6.0
2020-09-24,14.0,13.0,1457.0,1137.0,11.0,6.0
2020-09-25,9.0,12.0,1466.0,1149.0,12.0,7.0
2020-09-26,13.0,5.0,1479.0,1154.0,12.0,7.0
2020-09-27,9.0,3.0,1488.0,1157.0,11.0,7.0
2020-09-28,8.0,5.0,1496.0,1162.0,11.0,7.0
2020-09-29,7.0,8.0,1503.0,1170.0,10.0,7.0
2020-09-30,8.0,4.0,1511.0,1174.0,10.0,7.0
2020-10-01,10.0,17.0,1521.0,1191.0,9.0,8.0
2020-10-02,12.0,6.0,1533.0,1197.0,10.0,7.0
2020-10-03,13.0,8.0,1546.0,1205.0,10.0,7.0
2020-10-04,13.0,4.0,1559.0,1209.0,10.0,7.0
2020-10-05,7.0,5.0,1566.0,1214.0,10.0,7.0
2020-10-06,14.0,4.0,1580.0,1218.0,11.0,7.0
2020-10-07,20.0,5.0,1600.0,1223.0,13.0,7.0
2020-10-08,21.0,11.0,1621.0,1234.0,14.0,6.0
2020-10-09,13.0,8.0,1634.0,1242.0,14.0,6.0
2020-10-10,15.0,7.0,1649.0,1249.0,15.0,6.0
2020-10-11,17.0,3.0,1666.0,1252.0,15.0,6.0
2020-10-12,15.0,3.0,1681.0,1255.0,16.0,6.0
2020-10-13,14.0,14.0,1695.0,1269.0,16.0,7.0
2020-10-14,12.0,7.0,1707.0,1276.0,15.0,8.0
2020-10-15,22.0,20.0,1729.0,1296.0,15.0,9.0
2020-10-16,20.0,4.0,1749.0,1300.0,16.0,8.0
2020-10-17,19.0,12.0,1768.0,1312.0,17.0,9.0
2020-10-18,21.0,5.0,1789.0,1317.0,18.0,9.0
2020-10-19,25.0,9.0,1814.0,1326.0,19.0,10.0
2020-10-20,15.0,16.0,1829.0,1342.0,19.0,10.0
2020-10-21,26.0,21.0,1855.0,1363.0,21.0,12.0
2020-10-22,16.0,17.0,1871.0,1380.0,20.0,12.0
2020-10-23,23.0,16.0,1894.0,1396.0,21.0,14.0
2020-10-24,24.0,8.0,1918.0,1404.0,21.0,13.0
2020-10-25,23.0,3.0,1941.0,1407.0,22.0,13.0
2020-10-26,19.0,3.0,1960.0,1410.0,21.0,12.0
2020-10-27,20.0,18.0,1980.0,1428.0,22.0,12.0
2020-10-28,16.0,14.0,1996.0,1442.0,20.0,11.0
2020-10-29,17.0,19.0,2013.0,1461.0,20.0,12.0
2020-10-30,20.0,15.0,2033.0,1476.0,20.0,11.0
2020-10-31,18.0,9.0,2051.0,1485.0,19.0,12.0
2020-11-01,22.0,4.0,2073.0,1489.0,19.0,12.0
2020-11-02,20.0,3.0,2093.0,1492.0,19.0,12.0
2020-11-03,22.0,11.0,2115.0,1503.0,19.0,11.0
2020-11-04,30.0,11.0,2145.0,1514.0,21.0,10.0
2020-11-05,35.0,20.0,2180.0,1534.0,24.0,10.0
