date,deaths,reported_deaths,cum_deaths,cum_rdeaths,deaths_7DMA,reported_deaths_7DMA
2020-11-06,18.0,10.0,2198.0,1544.0,24.0,10.0
2020-11-07,30.0,17.0,2228.0,1561.0,25.0,11.0
2020-11-08,36.0,4.0,2264.0,1565.0,27.0,11.0
2020-11-09,27.0,11.0,2291.0,1576.0,28.0,12.0
2020-11-10,23.0,14.0,2314.0,1590.0,28.0,12.0
2020-11-11,27.0,14.0,2341.0,1604.0,28.0,13.0
2020-11-12,29.0,18.0,2370.0,1622.0,27.0,13.0
2020-11-13,24.0,25.0,2394.0,1647.0,28.0,15.0
2020-11-14,31.0,11.0,2425.0,1658.0,28.0,14.0
2020-11-15,35.0,3.0,2460.0,1661.0,28.0,14.0
2020-11-16,40.0,3.0,2500.0,1664.0,30.0,13.0
2020-11-17,46.0,33.0,2546.0,1697.0,33.0,15.0
2020-11-18,44.0,15.0,2590.0,1712.0,36.0,15.0
2020-11-19,52.0,30.0,2642.0,1742.0,39.0,17.0
2020-11-20,51.0,20.0,2693.0,1762.0,43.0,16.0
2020-11-21,39.0,21.0,2732.0,1783.0,44.0,18.0
2020-11-22,43.0,4.0,2775.0,1787.0,45.0,18.0
2020-11-23,29.0,5.0,2804.0,1792.0,43.0,18.0
2020-11-24,49.0,17.0,2853.0,1809.0,44.0,16.0
2020-11-25,48.0,26.0,2901.0,1835.0,44.0,18.0
2020-11-26,40.0,32.0,2941.0,1867.0,43.0,18.0
2020-11-27,38.0,4.0,2979.0,1871.0,41.0,16.0
2020-11-28,50.0,14.0,3029.0,1885.0,42.0,15.0
2020-11-29,44.0,11.0,3073.0,1896.0,43.0,16.0
2020-11-30,55.0,12.0,3128.0,1908.0,46.0,17.0
2020-12-01,40.0,35.0,3168.0,1943.0,45.0,19.0
2020-12-02,51.0,37.0,3219.0,1980.0,45.0,21.0
2020-12-03,51.0,34.0,3270.0,2014.0,47.0,21.0
2020-12-04,67.0,25.0,3337.0,2039.0,51.0,24.0
2020-12-05,59.0,23.0,3396.0,2062.0,52.0,25.0
2020-12-06,68.0,10.0,3464.0,2072.0,56.0,25.0
2020-12-07,57.0,10.0,3521.0,2082.0,56.0,25.0
2020-12-08,54.0,20.0,3575.0,2102.0,58.0,23.0
2020-12-09,45.0,16.0,3620.0,2118.0,57.0,20.0
2020-12-10,51.0,28.0,3671.0,2146.0,57.0,19.0
2020-12-11,63.0,22.0,3734.0,2168.0,57.0,18.0
2020-12-12,41.0,24.0,3775.0,2192.0,54.0,19.0
2020-12-13,51.0,15.0,3826.0,2207.0,52.0,19.0
2020-12-14,47.0,17.0,3873.0,2224.0,50.0,20.0
2020-12-15,54.0,15.0,3927.0,2239.0,50.0,20.0
2020-12-16,59.0,23.0,3986.0,2262.0,52.0,21.0
2020-12-17,53.0,54.0,4039.0,2316.0,53.0,24.0
2020-12-18,56.0,28.0,4095.0,2344.0,52.0,25.0
2020-12-19,56.0,27.0,4151.0,2371.0,54.0,26.0
2020-12-20,65.0,26.0,4216.0,2397.0,56.0,27.0
2020-12-21,57.0,15.0,4273.0,2412.0,57.0,27.0
2020-12-22,57.0,28.0,4330.0,2440.0,58.0,29.0
2020-12-23,73.0,26.0,4403.0,2466.0,60.0,29.0
2020-12-24,43.0,53.0,4446.0,2519.0,58.0,29.0
2020-12-25,58.0,11.0,4504.0,2530.0,58.0,27.0
2020-12-26,52.0,4.0,4556.0,2534.0,58.0,23.0
2020-12-27,47.0,21.0,4603.0,2555.0,55.0,23.0
2020-12-28,57.0,8.0,4660.0,2563.0,55.0,22.0
2020-12-29,47.0,31.0,4707.0,2594.0,54.0,22.0
2020-12-30,61.0,29.0,4768.0,2623.0,52.0,22.0
2020-12-31,51.0,39.0,4819.0,2662.0,53.0,20.0
2021-01-01,49.0,14.0,4868.0,2676.0,52.0,21.0
2021-01-02,38.0,22.0,4906.0,2698.0,50.0,23.0
2021-01-03,48.0,25.0,4954.0,2723.0,50.0,24.0
2021-01-04,48.0,26.0,5002.0,2749.0,49.0,27.0
2021-01-05,46.0,23.0,5048.0,2772.0,49.0,25.0
2021-01-06,45.0,34.0,5093.0,2806.0,46.0,26.0
2021-01-07,41.0,37.0,5134.0,2843.0,45.0,26.0
2021-01-08,57.0,13.0,5191.0,2856.0,46.0,26.0
2021-01-09,41.0,20.0,5232.0,2876.0,47.0,25.0
2021-01-10,39.0,25.0,5271.0,2901.0,45.0,25.0
2021-01-11,39.0,21.0,5310.0,2922.0,44.0,25.0
2021-01-12,43.0,22.0,5353.0,2944.0,44.0,25.0
2021-01-13,50.0,47.0,5403.0,2991.0,44.0,26.0
2021-01-14,45.0,51.0,5448.0,3042.0,45.0,28.0
2021-01-15,44.0,19.0,5492.0,3061.0,43.0,29.0
2021-01-16,45.0,32.0,5537.0,3093.0,44.0,31.0
2021-01-17,44.0,34.0,5581.0,3127.0,44.0,32.0
2021-01-18,42.0,40.0,5623.0,3167.0,45.0,35.0
2021-01-19,51.0,27.0,5674.0,3194.0,46.0,36.0
2021-01-20,38.0,49.0,5712.0,3243.0,44.0,36.0
2021-01-21,35.0,58.0,5747.0,3301.0,43.0,37.0
2021-01-22,38.0,36.0,5785.0,3337.0,42.0,39.0
2021-01-23,36.0,49.0,5821.0,3386.0,41.0,42.0
2021-01-24,38.0,35.0,5859.0,3421.0,40.0,42.0
2021-01-25,33.0,39.0,5892.0,3460.0,38.0,42.0
2021-01-26,37.0,35.0,5929.0,3495.0,36.0,43.0
2021-01-27,42.0,47.0,5971.0,3542.0,37.0,43.0
2021-01-28,22.0,69.0,5993.0,3611.0,35.0,44.0
2021-01-29,33.0,57.0,6026.0,3668.0,34.0,47.0
2021-01-30,31.0,46.0,6057.0,3714.0,34.0,47.0
2021-01-31,25.0,31.0,6082.0,3745.0,32.0,46.0
2021-02-01,28.0,35.0,6110.0,3780.0,31.0,46.0
2021-02-02,22.0,32.0,6132.0,3812.0,29.0,45.0
2021-02-03,28.0,51.0,6160.0,3863.0,27.0,46.0
2021-02-04,31.0,58.0,6191.0,3921.0,28.0,44.0
2021-02-05,29.0,50.0,6220.0,3971.0,28.0,43.0
2021-02-06,25.0,49.0,6245.0,4020.0,27.0,44.0
2021-02-07,31.0,31.0,6276.0,4051.0,28.0,44.0
2021-02-08,24.0,40.0,6300.0,4091.0,27.0,44.0
2021-02-09,21.0,35.0,6321.0,4126.0,27.0,45.0
2021-02-10,25.0,49.0,6346.0,4175.0,27.0,45.0
2021-02-11,18.0,36.0,6364.0,4211.0,25.0,41.0
2021-02-12,36.0,42.0,6400.0,4253.0,26.0,40.0
2021-02-13,22.0,19.0,6422.0,4272.0,25.0,36.0
2021-02-14,16.0,10.0,6438.0,4282.0,23.0,33.0
2021-02-15,21.0,9.0,6459.0,4291.0,23.0,29.0
2021-02-16,19.0,27.0,6478.0,4318.0,22.0,27.0
2021-02-17,19.0,18.0,6497.0,4336.0,22.0,23.0
2021-02-18,11.0,37.0,6508.0,4373.0,21.0,23.0
2021-02-19,20.0,28.0,6528.0,4401.0,18.0,21.0
2021-02-20,13.0,25.0,6541.0,4426.0,17.0,22.0
2021-02-21,16.0,21.0,6557.0,4447.0,17.0,24.0
2021-02-22,10.0,13.0,6567.0,4460.0,15.0,24.0
2021-02-23,13.0,16.0,6580.0,4476.0,15.0,23.0
2021-02-24,18.0,51.0,6598.0,4527.0,14.0,27.0
2021-02-25,17.0,43.0,6615.0,4570.0,15.0,28.0
2021-02-26,11.0,30.0,6626.0,4600.0,14.0,28.0
2021-02-27,7.0,25.0,6633.0,4625.0,13.0,28.0
2021-02-28,10.0,12.0,6643.0,4637.0,12.0,27.0
2021-03-01,9.0,15.0,6652.0,4652.0,12.0,27.0
2021-03-02,4.0,19.0,6656.0,4671.0,11.0,28.0
2021-03-03,4.0,33.0,6660.0,4704.0,9.0,25.0
2021-03-04,4.0,28.0,6664.0,4732.0,7.0,23.0
2021-03-05,13.0,22.0,6677.0,4754.0,7.0,22.0
2021-03-06,7.0,52.0,6684.0,4806.0,7.0,26.0
2021-03-07,7.0,15.0,6691.0,4821.0,7.0,26.0
2021-03-08,5.0,11.0,6696.0,4832.0,6.0,26.0
2021-03-09,7.0,22.0,6703.0,4854.0,7.0,26.0
2021-03-10,10.0,35.0,6713.0,4889.0,8.0,26.0
2021-03-11,11.0,37.0,6724.0,4926.0,9.0,28.0
2021-03-12,12.0,29.0,6736.0,4955.0,8.0,29.0
2021-03-13,1.0,16.0,6737.0,4971.0,8.0,24.0
2021-03-14,6.0,16.0,6743.0,4987.0,7.0,24.0
2021-03-15,1.0,23.0,6744.0,5010.0,7.0,25.0
2021-03-16,6.0,24.0,6750.0,5034.0,7.0,26.0
2021-03-17,9.0,27.0,6759.0,5061.0,7.0,25.0
2021-03-18,7.0,441.0,6766.0,5502.0,6.0,82.0
2021-03-19,6.0,192.0,6772.0,5694.0,5.0,106.0
2021-03-20,6.0,25.0,6778.0,5719.0,6.0,107.0
2021-03-21,11.0,18.0,6789.0,5737.0,7.0,107.0
2021-03-22,11.0,62.0,6800.0,5799.0,8.0,113.0
2021-03-23,5.0,15.0,6805.0,5814.0,8.0,111.0
2021-03-24,6.0,49.0,6811.0,5863.0,7.0,115.0
2021-03-25,8.0,107.0,6819.0,5970.0,8.0,67.0
2021-03-26,9.0,38.0,6828.0,6008.0,8.0,45.0
2021-03-27,5.0,15.0,6833.0,6023.0,8.0,43.0
2021-03-28,1.0,8.0,6834.0,6031.0,6.0,42.0
2021-03-29,10.0,11.0,6844.0,6042.0,6.0,35.0
2021-03-30,8.0,23.0,6852.0,6065.0,7.0,36.0
2021-03-31,5.0,25.0,6857.0,6090.0,7.0,32.0
2021-04-01,6.0,18.0,6863.0,6108.0,6.0,20.0
2021-04-02,2.0,21.0,6865.0,6129.0,5.0,17.0
2021-04-03,7.0,20.0,6872.0,6149.0,6.0,18.0
2021-04-04,3.0,14.0,6875.0,6163.0,6.0,19.0
2021-04-05,5.0,8.0,6880.0,6171.0,5.0,18.0
2021-04-06,7.0,13.0,6887.0,6184.0,5.0,17.0
2021-04-07,6.0,14.0,6893.0,6198.0,5.0,15.0
2021-04-08,8.0,16.0,6901.0,6214.0,5.0,15.0
2021-04-09,1.0,9.0,6902.0,6223.0,5.0,13.0
2021-04-10,3.0,18.0,6905.0,6241.0,5.0,13.0
2021-04-11,8.0,9.0,6913.0,6250.0,5.0,12.0
2021-04-12,3.0,7.0,6916.0,6257.0,5.0,12.0
2021-04-13,5.0,4.0,6921.0,6261.0,5.0,11.0
2021-04-14,6.0,24.0,6927.0,6285.0,5.0,12.0
2021-04-15,3.0,17.0,6930.0,6302.0,4.0,13.0
2021-04-16,4.0,15.0,6934.0,6317.0,5.0,13.0
2021-04-17,4.0,13.0,6938.0,6330.0,5.0,13.0
2021-04-18,3.0,8.0,6941.0,6338.0,4.0,13.0
2021-04-19,6.0,9.0,6947.0,6347.0,4.0,13.0
2021-04-20,7.0,13.0,6954.0,6360.0,5.0,14.0
2021-04-21,2.0,12.0,6956.0,6372.0,4.0,12.0
2021-04-22,7.0,8.0,6963.0,6380.0,5.0,11.0
2021-04-23,6.0,22.0,6969.0,6402.0,5.0,12.0
2021-04-24,4.0,33.0,6973.0,6435.0,5.0,15.0
2021-04-25,7.0,13.0,6980.0,6448.0,6.0,16.0
2021-04-26,5.0,11.0,6985.0,6459.0,5.0,16.0
2021-04-27,4.0,17.0,6989.0,6476.0,5.0,17.0
2021-04-28,3.0,9.0,6992.0,6485.0,5.0,16.0
2021-04-29,5.0,12.0,6997.0,6497.0,5.0,17.0
2021-04-30,2.0,4.0,6999.0,6501.0,4.0,14.0
2021-05-01,5.0,12.0,7004.0,6513.0,4.0,11.0
2021-05-02,3.0,4.0,7007.0,6517.0,4.0,10.0
2021-05-03,3.0,8.0,7010.0,6525.0,4.0,9.0
2021-05-04,5.0,7.0,7015.0,6532.0,4.0,8.0
2021-05-05,2.0,10.0,7017.0,6542.0,4.0,8.0
2021-05-06,1.0,6.0,7018.0,6548.0,3.0,7.0
2021-05-07,6.0,11.0,7024.0,6559.0,4.0,8.0
2021-05-08,6.0,19.0,7030.0,6578.0,4.0,9.0
2021-05-09,1.0,8.0,7031.0,6586.0,3.0,10.0
2021-05-10,3.0,11.0,7034.0,6597.0,3.0,10.0
2021-05-11,4.0,23.0,7038.0,6620.0,3.0,13.0
2021-05-12,5.0,10.0,7043.0,6630.0,4.0,13.0
2021-05-13,1.0,7.0,7044.0,6637.0,4.0,13.0
2021-05-14,5.0,6.0,7049.0,6643.0,4.0,12.0
2021-05-15,4.0,5.0,7053.0,6648.0,3.0,10.0
2021-05-16,4.0,8.0,7057.0,6656.0,4.0,10.0
2021-05-17,4.0,6.0,7061.0,6662.0,4.0,9.0
2021-05-18,0.0,11.0,7061.0,6673.0,3.0,8.0
2021-05-19,3.0,5.0,7064.0,6678.0,3.0,7.0
2021-05-20,3.0,15.0,7067.0,6693.0,3.0,8.0
2021-05-21,1.0,5.0,7068.0,6698.0,3.0,8.0
2021-05-22,4.0,7.0,7072.0,6705.0,3.0,8.0
2021-05-23,2.0,11.0,7074.0,6716.0,2.0,9.0
2021-05-24,3.0,4.0,7077.0,6720.0,2.0,8.0
2021-05-25,6.0,5.0,7083.0,6725.0,3.0,7.0
2021-05-26,2.0,19.0,7085.0,6744.0,3.0,9.0
2021-05-27,2.0,4.0,7087.0,6748.0,3.0,8.0
2021-05-28,1.0,10.0,7088.0,6758.0,3.0,9.0
2021-05-29,5.0,24.0,7093.0,6782.0,3.0,11.0
2021-05-30,1.0,20.0,7094.0,6802.0,3.0,12.0
2021-05-31,1.0,4.0,7095.0,6806.0,3.0,12.0
2021-06-01,3.0,261.0,7098.0,7067.0,2.0,49.0
2021-06-02,2.0,4.0,7100.0,7071.0,2.0,47.0
2021-06-03,2.0,6.0,7102.0,7077.0,2.0,47.0
2021-06-04,1.0,9.0,7103.0,7086.0,2.0,47.0
2021-06-05,0.0,5.0,7103.0,7091.0,1.0,44.0
2021-06-06,0.0,7.0,7103.0,7098.0,1.0,42.0
2021-06-07,0.0,5.0,7103.0,7103.0,1.0,42.0
